,0,1,2,3,4,5,6,7,8,9,10,11
15,0.20834845,0.19363452,0.1299842,0.13741472,0.15033647,0.1556056,0.11174962,0.1067117,0.12781955,0.14634039,0.14622323,0.19073685
16,0.23711865,0.18359552,0.16933368,0.12213228,0.15084787,0.14250407,0.109988265,0.20005366,0.18971843,0.18307021,0.12629732,0.21599053
17,0.15838508,0.15404898,0.124240145,0.1379166,0.11912644,0.16030197,0.14069018,0.14881524,0.120709054,0.15687248,0.16600835,0.1587826
18,0.15829995,0.19108464,0.14724918,0.16689263,0.12821572,0.1367072,0.12147473,0.1541766,0.21122912,0.16194463,0.14803733,0.15927684
19,0.24236222,0.15618183,0.14378688,0.16589667,0.124785356,0.17099883,0.12688753,0.12699981,0.11587302,0.13268504,0.15810603,0.17306773
20,0.1391168,0.2360309,0.13020901,0.117416814,0.110269785,0.15099455,0.13094023,0.12997796,0.11996713,0.15771124,0.13658571,0.14845932
21,0.1690077,0.17532094,0.13576534,0.13302042,0.15277764,0.15866716,0.12496208,0.10436992,0.10711149,0.1548102,0.18866085,0.16182697
22,0.17323695,0.15827711,0.12573564,0.12068677,0.18357429,0.16117433,0.13184708,0.15226437,0.10756938,0.1214232,0.16126904,0.1739822
23,0.1703414,0.17094466,0.10209227,0.17092404,0.16465619,0.13363695,0.13768047,0.13271727,0.16672242,0.12485927,0.16024908,0.14537588
24,0.1610758,0.14512317,0.13468502,0.15968189,0.14937931,0.12621063,0.14660224,0.112970084,0.10960408,0.12811843,0.13021341,0.15053639
25,0.18301393,0.17414401,0.16645584,0.16298963,0.18860397,0.15216763,0.1425834,0.11292715,0.13766369,0.13258357,0.12874196,0.1887843
26,0.14942142,0.17819807,0.15310872,0.17743888,0.18657923,0.14694689,0.1375784,0.12227754,0.12469396,0.15043688,0.12421794,0.17737393
27,0.13670292,0.1473284,0.14868318,0.17536612,0.20523104,0.18215065,0.11572754,0.14866243,0.14099309,0.1512861,0.120556794,0.13953154
28,0.15787919,0.18870041,0.15197948,0.17375359,0.15580545,0.11431526,0.14551026,0.10801118,0.12167073,0.13868557,0.12080222,0.18671131
29,0.19670615,0.15019712,0.14835706,0.13854337,0.13862096,0.17889875,0.14579393,0.12616414,0.18187855,0.1484005,0.13642815,0.12869291
30,0.18319674,0.16680922,0.122704916,0.19343446,0.14663418,0.17207675,0.15858905,0.12578672,0.123816155,0.16289496,0.11778555,0.13554154
31,0.16456479,0.15880929,0.14194927,0.1559795,0.18149945,0.19525692,0.120166704,0.12044833,0.12905842,0.11439744,0.13648878,0.12218549
32,0.13466042,0.11718193,0.17281397,0.14744647,0.13889998,0.15322672,0.11062516,0.10972814,0.1394887,0.15776935,0.13312532,0.14725865
33,0.14550753,0.13246337,0.11033298,0.17804185,0.1547007,0.16041183,0.15564498,0.1307217,0.14072609,0.1212853,0.14459667,0.10741255
34,0.15847921,0.15857536,0.12812175,0.16171196,0.1785212,0.14675875,0.16453966,0.111854404,0.112218216,0.12266203,0.12541255,0.1494987
35,0.14170086,0.12643015,0.12730749,0.17175376,0.16146564,0.20086685,0.15160121,0.13062169,0.13037184,0.118783295,0.12688933,0.12422932
36,0.15838242,0.15296167,0.17946982,0.20121399,0.22169188,0.13061415,0.14283691,0.12278432,0.11286192,0.13526261,0.12454046,0.13309933
37,0.16613986,0.11276853,0.13540125,0.20221338,0.1967476,0.14601363,0.12789758,0.1163561,0.11173319,0.14341256,0.13528305,0.17103246
38,0.13627991,0.13144603,0.1366697,0.13590439,0.14752762,0.21307933,0.14105181,0.10598917,0.11794622,0.11208868,0.14723879,0.16229157
39,0.16473249,0.12365063,0.17666528,0.15802655,0.19162661,0.12561367,0.121078126,0.108102106,0.14175507,0.16042836,0.12055534,0.12379553
40,0.13882959,0.15911242,0.15137777,0.15105776,0.16561414,0.17116114,0.13742772,0.12443292,0.13429795,0.12252131,0.14304513,0.14764616
41,0.26483658,0.12935556,0.12320159,0.23317727,0.17624417,0.16800797,0.14551888,0.15722422,0.10746862,0.13907386,0.11669896,0.1306282
42,0.13320112,0.15258104,0.15674612,0.1814968,0.15780693,0.15026867,0.1585621,0.17960857,0.12306993,0.12907134,0.19682586,0.17877781
43,0.19334406,0.13244048,0.17913082,0.1671232,0.19488439,0.13503674,0.12696661,0.13992439,0.13170981,0.12614283,0.15004636,0.13614435
44,0.16284606,0.14733432,0.13144724,0.21325499,0.17587784,0.15579504,0.12363278,0.116905704,0.11792319,0.11929595,0.13797864,0.12917992
45,0.13479546,0.13946274,0.14551666,0.21360683,0.19478932,0.16569115,0.18328203,0.12213372,0.10552106,0.12026134,0.11855083,0.12534513
46,0.15566011,0.11182518,0.14568649,0.19660076,0.14265455,0.13210078,0.14181979,0.12357739,0.10827585,0.11480975,0.10525757,0.11829018
47,0.1381801,0.12913635,0.18058157,0.16642928,0.21200313,0.16387779,0.15259537,0.13339682,0.12054371,0.11746399,0.12379655,0.14192227
48,0.12566349,0.1394915,0.13016638,0.16272701,0.16121952,0.1615648,0.13234445,0.13161802,0.13144442,0.13097489,0.15096912,0.11015181
