,0,1,2,3,4,5,6,7,8,9,10,11
0,0.038641997,0.67051476,0.66057366,0.30163556,0.27135047,0.15341268,0.030965788,0.026875444,0.04924761,0.046145976,0.065341465,0.037341207
1,0.09470184,0.26733094,0.042723518,0.1972496,0.024290089,0.064097516,0.021720974,0.03825082,0.039608505,0.06608898,0.12954006,0.05927555
2,0.06395202,0.08793588,0.02548177,0.1119769,0.15496069,0.08898045,0.09926407,0.055593338,0.025610112,0.053542364,0.100114286,0.12377436
3,0.43441507,0.10682807,0.041854568,0.022444557,0.0200715,0.029927041,0.030578814,0.027670812,0.048591293,0.049985353,0.13894665,0.08656213
4,0.09420228,0.027845232,0.03136102,0.033745203,0.06439047,0.11601992,0.062689826,0.058206763,0.039233778,0.07231813,0.14315651,0.05971763
5,0.08752718,0.030660959,0.020243188,0.03139068,0.057040006,0.044983353,0.036387436,0.047911774,0.06265409,0.13996838,0.07126144,0.06602687
6,0.07145584,0.059504893,0.04341083,0.035205163,0.07626033,0.052808218,0.022770893,0.047756277,0.044298846,0.045755822,0.070816204,0.07560659
7,0.055758942,0.06987816,0.037597965,0.052724626,0.024995714,0.04632105,0.032179203,0.041883856,0.040565286,0.03724547,0.058118112,0.055635724
8,0.1767939,0.065016724,0.025342058,0.02330779,0.05249042,0.09391111,0.02247012,0.035834525,0.035156086,0.061816104,0.050492153,0.068130925
9,0.06446449,0.026160398,0.033405703,0.023742463,0.025361363,0.023868315,0.05601999,0.045490257,0.051199973,0.05347816,0.12072127,0.15918227
10,0.068618044,0.046538837,0.031086504,0.042005412,0.040611003,0.031823613,0.03689851,0.05667503,0.028644048,0.03908667,0.11209227,0.05543992
11,0.06339417,0.10067885,0.039146107,0.032669514,0.043950036,0.031351335,0.03507966,0.051176406,0.0365565,0.048414934,0.04555752,0.06422956
12,0.08047934,0.03595224,0.03280212,0.024137322,0.03173002,0.041813347,0.045007344,0.029211048,0.054855604,0.029281931,0.08514881,0.1273793
13,0.07043581,0.02680021,0.024164071,0.026739163,0.029470786,0.026210327,0.04163388,0.08171831,0.039533425,0.054341167,0.16033925,0.06401666
14,0.07200568,0.023913717,0.029346779,0.029729119,0.037968755,0.03582781,0.024702318,0.051271867,0.03942719,0.049496375,0.15952834,0.05063854
15,0.06997111,0.026687052,0.05774994,0.029834436,0.03133853,0.03494214,0.051433407,0.047973678,0.053266853,0.040436205,0.04709031,0.11381302
16,0.07561188,0.032660995,0.05132164,0.032943264,0.035872515,0.025952376,0.03265819,0.050631307,0.055904586,0.07132322,0.051083703,0.059136555
17,0.07790202,0.033846203,0.039362226,0.02814588,0.025900923,0.04888027,0.06316357,0.031302907,0.038548037,0.040937573,0.07403307,0.05638999
18,0.08808551,0.03509912,0.03502875,0.04483619,0.034589153,0.030668212,0.029372565,0.032928295,0.036002446,0.046891563,0.047468543,0.10925402
19,0.057793655,0.032271963,0.08896406,0.027751299,0.035938807,0.044550154,0.026106998,0.052241538,0.050719753,0.08184373,0.11468082,0.11201576
20,0.08895547,0.025944032,0.032216836,0.037771225,0.041839935,0.04080402,0.05377823,0.033849843,0.06253843,0.07096419,0.053236425,0.06495182
21,0.08940768,0.040510528,0.052416258,0.03562355,0.02749271,0.04682567,0.03293191,0.07371247,0.027064385,0.033550516,0.09617326,0.08034642
22,0.09438807,0.038267113,0.045818113,0.03255552,0.02823238,0.036476888,0.046945564,0.043703835,0.10086585,0.03721144,0.03782246,0.067010865
23,0.06594449,0.031273466,0.0328544,0.035930235,0.02667652,0.031815995,0.02889588,0.044893682,0.033588514,0.040215474,0.16352591,0.10969633
24,0.06611427,0.032088466,0.097426176,0.03099213,0.027549118,0.0312115,0.029781384,0.03941678,0.077582195,0.056917723,0.051143758,0.06436918
25,0.07116917,0.03310778,0.048632313,0.035370357,0.038957015,0.033065084,0.035645004,0.043491248,0.03587751,0.038983118,0.084033184,0.17600287
