,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.2880532,0.28995985,0.29134333,0.28763163,0.286566,0.2828763,0.29123557,0.28927594,0.28957486,0.29136258,0.28227475,0.2853219,0.29033253,0.28647482,0.2896139,0.28743044,0.28574413,0.28685272,0.28877798,0.29088527,0.28966513,0.28947303,0.28944543,0.28303242,0.2848519,0.29383022,0.2867089,0.29259777,0.29009756,0.28733265,0.2884845,0.28850514,0.2900904,0.29226282,0.2887606,0.28875723,0.28138283,0.29073775,0.28952008,0.290343,0.29279554,0.28641707,0.2858132,0.28482893,0.28667665,0.28765094,0.28437036,0.28881332,0.28772718,0.2860648,0.28408223,0.28449818,0.2898232,0.2886204,0.28952137,0.28963777,0.28888425,0.28785136,0.28949845,0.2892518,0.28541026,0.28460845,0.2864526,0.28715095,0.2873415,0.29031247,0.28552407,0.2914075,0.29363576,0.28988218,0.28767368,0.2890421,0.28783837,0.2865166,0.2915839,0.28692657,0.28431165,0.28627384,0.28930122,0.2833745,0.28714746,0.28172833,0.28838164,0.28678125,0.29311576,0.28684568,0.28819007,0.29571334,0.2863141,0.28434008,0.28953677,0.28884953,0.29363227,0.28583908,0.2874773,0.2864736,0.28496066,0.28422222,0.288208,0.29134768
1,0.26077035,0.2542924,0.25519365,0.2612792,0.26120427,0.26278022,0.26666713,0.25940093,0.258171,0.26594692,0.25951004,0.26194602,0.2592409,0.2597762,0.2613654,0.26395068,0.26469684,0.25920135,0.26436633,0.25375262,0.26148164,0.26141846,0.26522297,0.26412788,0.2588111,0.2557022,0.2615179,0.25875935,0.26332408,0.26329213,0.25302073,0.26327613,0.25578403,0.25628453,0.2610768,0.26291034,0.26801518,0.2683545,0.26670703,0.26668316,0.25029412,0.26688626,0.25599086,0.2643056,0.25053227,0.27233326,0.25782257,0.26129574,0.25025508,0.26134828,0.26458475,0.26309502,0.2600801,0.2725959,0.26280907,0.25065953,0.2493501,0.25569367,0.2677885,0.25097173,0.25841206,0.26446316,0.26512042,0.26816982,0.272567,0.25448623,0.26834798,0.25677207,0.2595952,0.25832728,0.26717874,0.26580334,0.2649859,0.2633916,0.25840068,0.26704714,0.27025703,0.25865513,0.25187615,0.25750145,0.2662762,0.25567365,0.24952795,0.25291708,0.2474406,0.26283422,0.26715082,0.27388787,0.25066805,0.2565812,0.25197008,0.26383388,0.2560363,0.26668623,0.25309363,0.26913553,0.2606102,0.2517346,0.26831558,0.26197273
2,0.2071122,0.16769357,0.18218113,0.15990765,0.15584287,0.18515381,0.22095996,0.22330882,0.20461571,0.17820196,0.17262957,0.21179809,0.20676486,0.17924011,0.18012506,0.16416153,0.24672122,0.21854472,0.19767717,0.18053663,0.17556717,0.20216292,0.2102945,0.16936556,0.18669242,0.20849001,0.19534433,0.20467044,0.17460883,0.18403557,0.17488553,0.16022784,0.1621327,0.18860644,0.22813071,0.20164959,0.18525706,0.16224559,0.20060912,0.2387043,0.19004942,0.20057903,0.17654777,0.18229619,0.18543541,0.2008344,0.21756274,0.17096545,0.16904199,0.15922564,0.18568476,0.20107953,0.19595319,0.19223504,0.20400155,0.1755202,0.18063104,0.22922495,0.18033123,0.24144608,0.21267103,0.181426,0.15039659,0.17856735,0.15299076,0.24410102,0.17846274,0.17378739,0.17041442,0.19796869,0.16620299,0.21860251,0.20219487,0.21756002,0.1734083,0.19307503,0.22780704,0.18473527,0.16529906,0.1740575,0.17602204,0.16305047,0.19771414,0.17345776,0.17307758,0.18717773,0.16539742,0.21517496,0.23719409,0.21509662,0.18533213,0.17303468,0.18033119,0.21933357,0.16537818,0.1606982,0.15819088,0.17601672,0.20220305,0.20010129
3,0.1106042,0.11455783,0.14134043,0.1275132,0.2420117,0.11373999,0.13076912,0.12782829,0.12280594,0.13911216,0.12577079,0.14312732,0.14238563,0.14345165,0.1211687,0.14579307,0.133673,0.135675,0.142463,0.121760264,0.113295615,0.111410916,0.15289082,0.117243126,0.20056462,0.13254601,0.11930229,0.1222529,0.12729733,0.1383684,0.10524022,0.14464635,0.16710995,0.14138168,0.15111881,0.11868893,0.15694663,0.13389592,0.16177955,0.13187803,0.23750757,0.12553382,0.13613904,0.1201154,0.14202566,0.11914235,0.12056169,0.12927444,0.14193176,0.12154394,0.1155939,0.15470102,0.13509,0.11816575,0.14508432,0.10245954,0.11791675,0.11714352,0.14461306,0.11519382,0.11864844,0.14891197,0.1808767,0.14494298,0.21062705,0.11484239,0.11683093,0.10939352,0.22422597,0.13336489,0.122269884,0.12643586,0.11965267,0.1320462,0.13150187,0.1461551,0.16712114,0.2047319,0.13671231,0.13664861,0.1635315,0.117074445,0.12524275,0.112694815,0.1281722,0.13620055,0.12804487,0.12878805,0.22076169,0.13695621,0.1033587,0.14465924,0.11793004,0.12920244,0.13977809,0.1757149,0.12900367,0.12644371,0.11985385,0.12164661
4,0.1528793,0.1801422,0.1575202,0.2234414,0.12994373,0.15766037,0.16072413,0.14179567,0.25485995,0.14140007,0.2327498,0.19004232,0.25896642,0.14863057,0.16372404,0.21191044,0.18214323,0.2275493,0.19299494,0.21134503,0.13742417,0.1357022,0.1358194,0.13364218,0.163247,0.1614065,0.19125281,0.181848,0.2242869,0.15316558,0.19011006,0.21120296,0.13466282,0.26236144,0.14175835,0.16716383,0.10899679,0.21401031,0.1873244,0.15620491,0.116387434,0.14248039,0.16594365,0.21630597,0.2457041,0.21656843,0.15263915,0.15846789,0.13630928,0.16683954,0.20407031,0.12538587,0.24983683,0.16621925,0.14293633,0.14020053,0.17951973,0.15037875,0.24548936,0.17026037,0.18791863,0.18484269,0.15017542,0.19447382,0.16746034,0.15824021,0.15689473,0.19963719,0.11871826,0.13711832,0.18348627,0.17742829,0.19494507,0.14404666,0.24951412,0.18860371,0.1397391,0.12906349,0.18985586,0.20405532,0.13468908,0.16124251,0.11805486,0.13801442,0.24903741,0.22225103,0.20738797,0.14562987,0.1412079,0.20173496,0.21532863,0.1259691,0.13973248,0.20626922,0.25188264,0.1444354,0.14507341,0.22593158,0.14476746,0.13131122
5,0.19396684,0.14734553,0.1928183,0.18385103,0.142918,0.20669322,0.20396481,0.13623483,0.16336212,0.19015999,0.18227619,0.16954055,0.17512968,0.21563694,0.16343424,0.14395,0.14931074,0.17008832,0.16925567,0.27260673,0.2050466,0.17588083,0.18040441,0.17041677,0.14938062,0.14048702,0.17176655,0.17636353,0.14448607,0.17145076,0.15784296,0.19388549,0.14341539,0.18074948,0.20230559,0.14160913,0.17469247,0.15442485,0.22066934,0.19640994,0.16560015,0.15558654,0.19256547,0.13473915,0.14464441,0.1702077,0.18281299,0.15616797,0.21538505,0.17411043,0.1416148,0.189973,0.19041163,0.15936965,0.16506316,0.17702928,0.1927303,0.14344847,0.18452953,0.14957456,0.15107791,0.15165865,0.16775525,0.13185184,0.20409124,0.24566357,0.14501573,0.15491948,0.26966062,0.2384571,0.16284421,0.15830183,0.1945897,0.24716656,0.13916194,0.1768087,0.12144944,0.16316216,0.1294662,0.13791095,0.15100758,0.19483662,0.16538131,0.23624499,0.15739267,0.1737476,0.18131179,0.17170186,0.16513556,0.17271392,0.1557773,0.20501997,0.19150518,0.14882681,0.16490668,0.14086704,0.14915222,0.14823502,0.2718051,0.19898865
6,0.1871082,0.20042092,0.13179636,0.15966402,0.14376864,0.14874066,0.20665064,0.18881825,0.13267064,0.18115772,0.16421369,0.19307727,0.15967025,0.22765067,0.16360593,0.17837654,0.21651438,0.1741972,0.19976664,0.16825062,0.1658872,0.19054797,0.1676465,0.14589435,0.131557,0.20323257,0.16148028,0.15300986,0.16137671,0.14391524,0.17411502,0.20077685,0.17229739,0.13736244,0.16959706,0.18764627,0.17032142,0.11922464,0.15012339,0.16587082,0.14935236,0.21831203,0.14322446,0.17489912,0.13492563,0.17289865,0.18017696,0.18303673,0.17676225,0.14161755,0.18526599,0.22122802,0.13305269,0.15326741,0.21045576,0.13395853,0.18646841,0.15569253,0.17619503,0.15953667,0.12992921,0.17697547,0.17738535,0.16884483,0.17122026,0.20000876,0.17661412,0.17851782,0.16791569,0.13206059,0.15648293,0.15112607,0.18290746,0.16658187,0.16991988,0.13719064,0.14839035,0.15194386,0.19636753,0.15688135,0.19431444,0.21479884,0.15175916,0.15633449,0.16359618,0.17615381,0.17533986,0.16177863,0.19876355,0.12546659,0.16580279,0.15200801,0.16392079,0.14402255,0.13038458,0.23030691,0.18736479,0.14540613,0.15769032,0.13894126
7,0.14433527,0.23253782,0.13006991,0.17482111,0.18697438,0.17590159,0.20202625,0.24883032,0.20433703,0.17908908,0.2143238,0.1248083,0.14199364,0.17073879,0.24243243,0.16887471,0.17386442,0.18313777,0.16035596,0.1391607,0.16328955,0.20066282,0.14617983,0.20001814,0.17368707,0.18339619,0.20591071,0.19521132,0.1659753,0.14620124,0.23380294,0.12718275,0.23725346,0.21126476,0.14204311,0.19136815,0.18984254,0.18214835,0.19888175,0.17354815,0.18126163,0.2475692,0.13917169,0.15377271,0.21784508,0.19049883,0.19254714,0.19142358,0.20073633,0.2396642,0.19227172,0.13574588,0.12588826,0.18676169,0.18319404,0.1143906,0.1758321,0.18294427,0.23382884,0.15574376,0.18940003,0.2233653,0.26675278,0.16970526,0.17243457,0.17360838,0.21347633,0.17241216,0.15106301,0.18107578,0.16627973,0.163847,0.2646941,0.20343915,0.20972805,0.15974806,0.1393304,0.16325554,0.26155058,0.19244735,0.17085283,0.15512075,0.25144705,0.17715319,0.18269442,0.17341448,0.17325795,0.19543837,0.15356523,0.17401825,0.20651124,0.17142412,0.17536776,0.1634967,0.16495256,0.19609809,0.1844037,0.18260843,0.19834258,0.16519439
8,0.17379454,0.17282543,0.19086811,0.20004973,0.18095273,0.21157002,0.17106108,0.19169754,0.20537893,0.1528832,0.20566478,0.1307793,0.1957067,0.1858277,0.1577194,0.13542166,0.13347106,0.16813722,0.13057211,0.22179961,0.1837388,0.1678226,0.15170676,0.16505033,0.16870132,0.15724325,0.2129255,0.17736338,0.18203314,0.22668754,0.16916631,0.16935079,0.17385285,0.16719407,0.2260681,0.21507013,0.18892376,0.21387014,0.20304252,0.19321436,0.16129619,0.12931694,0.2318517,0.14981003,0.22668214,0.21932513,0.19820821,0.1628674,0.16353635,0.19394186,0.20865662,0.13488391,0.16379489,0.1441441,0.17076503,0.21479079,0.23009983,0.17660119,0.17518687,0.17467406,0.26527315,0.20171845,0.1704104,0.17107126,0.20872964,0.1619226,0.15058944,0.23593241,0.21569899,0.20096114,0.28436294,0.19539145,0.14874843,0.14597295,0.22345549,0.18306203,0.17204504,0.29316387,0.17816937,0.23035434,0.23782441,0.16795538,0.18211795,0.27705288,0.20380482,0.18115735,0.20046848,0.1579211,0.26034313,0.17987198,0.13058327,0.23565865,0.18063504,0.16288316,0.17037955,0.15566625,0.13959253,0.17058073,0.17319481,0.17002219
9,0.13533455,0.1318841,0.1736952,0.16480273,0.13488817,0.13739938,0.14818183,0.12550434,0.15226482,0.20486274,0.12459491,0.16831955,0.19335006,0.168461,0.15134764,0.20322856,0.15893582,0.23752339,0.15811191,0.14042945,0.16681108,0.1202859,0.20330614,0.1822944,0.16282761,0.16760871,0.13042739,0.17814448,0.19715208,0.22869954,0.15751049,0.16627261,0.15410157,0.16860902,0.1483986,0.1554378,0.1540873,0.21382828,0.2274004,0.1269358,0.18841657,0.15322119,0.116898224,0.22631148,0.17159335,0.1873768,0.16994946,0.14921176,0.17673686,0.14603466,0.120706946,0.12974384,0.27325612,0.17955838,0.123347,0.14843667,0.14304274,0.17880721,0.15393452,0.14588434,0.20266691,0.11343056,0.1697794,0.1389916,0.18554336,0.1530464,0.16576007,0.237568,0.1381881,0.14133886,0.11917274,0.18280183,0.13966802,0.17576927,0.2130184,0.16821782,0.14263646,0.14303452,0.1690022,0.11905179,0.1677237,0.1842813,0.17795092,0.19308817,0.21366656,0.13474157,0.15746969,0.13362494,0.112609416,0.13976589,0.18419579,0.17571479,0.18006043,0.17116614,0.12823321,0.17762902,0.17584075,0.16737188,0.23530082,0.13347128
10,0.13460444,0.12022259,0.17048694,0.16758719,0.13547595,0.14713258,0.15053274,0.20981683,0.15549691,0.15758951,0.20452957,0.19378251,0.13271579,0.16181141,0.2146816,0.120839894,0.15892538,0.17541444,0.11425402,0.17187832,0.13125467,0.1451249,0.12411961,0.13780072,0.13408962,0.29311267,0.1449763,0.169087,0.117584705,0.12515472,0.11618193,0.14017482,0.19905889,0.14735709,0.20449845,0.19605793,0.17748643,0.13746357,0.1374178,0.15916125,0.1498951,0.12765622,0.17513525,0.16275084,0.13410705,0.12095948,0.12953594,0.16266325,0.12352166,0.13206695,0.11954042,0.14081049,0.13274848,0.17774215,0.25148603,0.19389935,0.14944716,0.16323838,0.14514112,0.15004739,0.13246226,0.13414675,0.1383537,0.15248436,0.11518491,0.13590088,0.11754751,0.17542943,0.14859107,0.22874886,0.123196825,0.13061991,0.17594178,0.14760435,0.14595784,0.22394413,0.15990171,0.15200113,0.11928654,0.12402958,0.1167396,0.1790055,0.13700794,0.1387143,0.19140635,0.17170772,0.13458717,0.14156085,0.15064022,0.17057863,0.13305733,0.15469487,0.13379866,0.15890415,0.15003632,0.1407144,0.15409014,0.115895346,0.13525578,0.1829777
11,0.15348046,0.13894433,0.15911604,0.12232339,0.17092557,0.13606699,0.1816453,0.1318461,0.12664947,0.15279329,0.16368178,0.14373673,0.15552168,0.16575274,0.12650825,0.118013516,0.14336957,0.13896057,0.141582,0.1395038,0.12759623,0.1667209,0.12401177,0.11601041,0.14389633,0.13281508,0.1457817,0.16996674,0.14711666,0.11348887,0.14515221,0.16564745,0.1291248,0.14336242,0.14390242,0.13991466,0.14629065,0.15091093,0.14263462,0.119704366,0.19303048,0.11470625,0.2071765,0.16491143,0.1645441,0.11211985,0.12756585,0.11588861,0.16269746,0.149619,0.16984193,0.22707193,0.165065,0.1844457,0.11228905,0.12091386,0.14704934,0.14833605,0.14706896,0.11912897,0.13525009,0.118607365,0.118663535,0.12420562,0.11387645,0.13248995,0.14354411,0.17258464,0.14164157,0.16065761,0.18733254,0.13032684,0.12694314,0.1453692,0.14730613,0.117319636,0.16461201,0.1786335,0.11977892,0.115465164,0.119388804,0.118096665,0.16284797,0.15041167,0.12702264,0.13617581,0.15417588,0.1940269,0.15857603,0.1336599,0.1262792,0.15563367,0.15330777,0.20612785,0.21968473,0.22457325,0.15940154,0.17226775,0.13370699,0.17256404
12,0.12157969,0.12747933,0.17675933,0.15033862,0.13006821,0.16855238,0.12211092,0.16841593,0.14259508,0.122917816,0.12027427,0.13936329,0.16169785,0.14229995,0.17725396,0.12350682,0.13465658,0.17938161,0.11282408,0.14632,0.119252875,0.1258945,0.12811752,0.1590735,0.21771939,0.122250915,0.123501986,0.17912461,0.11403422,0.15168215,0.12192275,0.14757863,0.13302377,0.15994354,0.1472685,0.1586311,0.119321026,0.11474718,0.13275395,0.16458416,0.14737228,0.1585851,0.11378595,0.14050598,0.114541486,0.17632258,0.11312325,0.116242796,0.18337134,0.16649383,0.1260085,0.12694815,0.14727858,0.18687657,0.15181978,0.11406691,0.13183579,0.13847983,0.1467804,0.14100446,0.14556082,0.12647016,0.13592054,0.2051664,0.1498783,0.15481772,0.14084108,0.13308994,0.12833843,0.11752789,0.1282838,0.14689031,0.1499401,0.1317977,0.1149286,0.13648638,0.15908888,0.124071784,0.11652486,0.19801682,0.18414196,0.14265317,0.13099806,0.11742288,0.16298869,0.15697376,0.12170846,0.16628252,0.10938808,0.109111644,0.16652636,0.16564456,0.12295681,0.1416883,0.16321033,0.11186304,0.15198788,0.15764071,0.13888375,0.15450704
13,0.21266909,0.16603862,0.131174,0.13677193,0.14330786,0.15712944,0.11108408,0.14376351,0.12616822,0.12328711,0.12998007,0.17418347,0.15266031,0.14798327,0.13199867,0.12207398,0.13612454,0.11910589,0.15889771,0.119899765,0.12740749,0.13732198,0.20400028,0.1442793,0.11797029,0.124064505,0.13308226,0.14680304,0.11897457,0.15724476,0.125313,0.12250441,0.1263125,0.12758428,0.1269235,0.12662359,0.14530444,0.11918993,0.12834454,0.2060874,0.12567963,0.16613163,0.18473428,0.15794797,0.11856164,0.15354337,0.14090575,0.17157784,0.11355564,0.13127115,0.1780668,0.13546415,0.13943894,0.13213657,0.17238273,0.18238439,0.14437707,0.13829528,0.11515773,0.13058533,0.12801078,0.16060798,0.19231804,0.13494098,0.14594352,0.14384261,0.13067539,0.13889219,0.1621602,0.1469336,0.122462206,0.16977322,0.1827882,0.14469716,0.11837645,0.13688056,0.15085763,0.11791635,0.1748544,0.17784831,0.15286359,0.11264868,0.122556694,0.15525228,0.13848104,0.14369974,0.1587509,0.11076765,0.16692254,0.13304593,0.10636723,0.11304527,0.15988211,0.14247593,0.15564771,0.11830388,0.13994792,0.1268519,0.124117225,0.11626373
14,0.12578407,0.1202333,0.11670979,0.14500274,0.1742702,0.1351041,0.19789226,0.1262879,0.117946155,0.11735676,0.13961725,0.15576111,0.1804285,0.13103516,0.16436209,0.15733656,0.16500264,0.14333928,0.13589093,0.111257404,0.18532088,0.11618447,0.11979357,0.1485788,0.14692931,0.17951255,0.14676678,0.12415321,0.19587405,0.13496761,0.14919761,0.13235666,0.12479788,0.13981658,0.14720568,0.12485933,0.17444554,0.142352,0.14391972,0.14921367,0.16313449,0.11386858,0.118994564,0.17206421,0.16651456,0.16958421,0.13153028,0.13687187,0.14567971,0.12531559,0.10834195,0.15868828,0.14785078,0.13703662,0.13264394,0.11741842,0.14945875,0.1471372,0.12411733,0.17805678,0.19230828,0.1456019,0.15615112,0.19033505,0.14567883,0.12500069,0.13574648,0.14647454,0.11749144,0.118892014,0.11457389,0.143126,0.116157055,0.12611245,0.20812869,0.13703099,0.13414505,0.17832553,0.12604386,0.13244027,0.2095393,0.13169429,0.12691338,0.15090734,0.16419342,0.13407378,0.14602418,0.16025314,0.18872194,0.12675507,0.14051117,0.116371006,0.1396977,0.1274601,0.11659142,0.1141716,0.22858155,0.14217672,0.15870108,0.15231231
15,0.14362514,0.1444983,0.12038389,0.1614599,0.15806463,0.1543471,0.14819813,0.11894009,0.19302204,0.13919565,0.13378474,0.18056658,0.14025807,0.13423422,0.129886,0.15760969,0.1302111,0.12990691,0.1435852,0.13670123,0.12385698,0.12732102,0.11951833,0.13606474,0.10914534,0.15207143,0.13843504,0.1204221,0.17707872,0.13360274,0.15330797,0.14535302,0.10437981,0.12430334,0.13477412,0.1372519,0.13684227,0.14190544,0.17546016,0.14308499,0.116381966,0.13449082,0.14752854,0.12193299,0.14692195,0.13429289,0.12605926,0.14575773,0.13079344,0.15016785,0.10876758,0.114673555,0.15116845,0.12476103,0.12326085,0.13011302,0.16537672,0.14750148,0.116548076,0.19067736,0.1300354,0.14732587,0.12667012,0.11509618,0.12859762,0.17521146,0.14179447,0.13413824,0.14510158,0.13650993,0.15856361,0.13052073,0.19110523,0.13759418,0.12602764,0.13259278,0.11444705,0.15037806,0.115714,0.12358692,0.18774226,0.13891861,0.13035879,0.13164604,0.12814598,0.15590571,0.13047796,0.14159341,0.12928142,0.1371251,0.14493105,0.13021146,0.19547431,0.14792445,0.15773854,0.14451957,0.15494598,0.13911507,0.13231476,0.13144821
16,0.17030185,0.16041224,0.14176099,0.12881808,0.12060093,0.13809381,0.17718112,0.12430963,0.12757957,0.13989112,0.15445995,0.12844947,0.16878858,0.12762807,0.14827794,0.16312318,0.13046187,0.15566833,0.1150959,0.13859224,0.116596505,0.12786263,0.13550878,0.13602808,0.18773799,0.122121215,0.13917598,0.13128974,0.19538881,0.207739,0.14662027,0.120434195,0.1206082,0.14446345,0.14686275,0.12769625,0.1130823,0.13239089,0.12630576,0.15060839,0.15770124,0.1520884,0.13034943,0.16157489,0.12423298,0.13689297,0.16550916,0.1290201,0.13865611,0.1924027,0.1313812,0.13817772,0.1516052,0.12241122,0.13879706,0.15820609,0.12962413,0.14082876,0.11652817,0.15147284,0.13569087,0.13050458,0.1480202,0.120419905,0.14747849,0.12663382,0.1645526,0.14560795,0.12726504,0.12611333,0.19656268,0.12245394,0.13944001,0.16059819,0.16774696,0.13818069,0.1286245,0.14110214,0.13493598,0.17879571,0.15001388,0.123041905,0.16477638,0.116638705,0.14082971,0.19561794,0.12871201,0.12981562,0.16614568,0.13698581,0.15898198,0.12302096,0.1259657,0.1639579,0.14520289,0.16292852,0.16908765,0.15893582,0.1221999,0.13339874
17,0.1533067,0.11104719,0.1490318,0.23199095,0.17096488,0.11927198,0.12174702,0.16529246,0.15119895,0.13234553,0.16324654,0.1260973,0.17978203,0.16499798,0.16162011,0.15900955,0.12034357,0.13644782,0.14872622,0.12496808,0.20940405,0.1935654,0.15092285,0.13251196,0.19940683,0.1274036,0.12075645,0.13347654,0.17477278,0.11675109,0.16207153,0.10976145,0.1644968,0.123810865,0.12374703,0.1471702,0.11153869,0.14360422,0.15404753,0.13986425,0.10171469,0.15439166,0.15811849,0.1195126,0.12816265,0.11334038,0.14060023,0.18381798,0.118827805,0.14293477,0.20102516,0.114131875,0.13453734,0.15181327,0.118881,0.14598826,0.14577578,0.1367589,0.10760922,0.14333822,0.14805137,0.1333188,0.14312506,0.13581783,0.11265679,0.17179403,0.1645182,0.13079965,0.13130249,0.14712733,0.18817118,0.14444372,0.11979487,0.1426717,0.12810531,0.12230462,0.12968718,0.13920158,0.12503526,0.17411183,0.13609141,0.15245244,0.1415306,0.1417324,0.12626754,0.13247293,0.15463763,0.15796846,0.12166925,0.13189141,0.16777776,0.1308911,0.13386895,0.1264593,0.14464635,0.14847648,0.11832271,0.13696444,0.15268895,0.124108404
18,0.12880932,0.14361015,0.1533705,0.14461021,0.15439612,0.14476067,0.13520175,0.1353038,0.13440005,0.15688112,0.13339625,0.12996471,0.12394943,0.17906657,0.13209307,0.13017869,0.15363938,0.15968294,0.13108277,0.13557965,0.13889271,0.16669826,0.14790645,0.14005941,0.1343323,0.16007891,0.14240615,0.10928518,0.14372478,0.12480069,0.16467594,0.12312333,0.18490751,0.15423213,0.11569785,0.13680387,0.13261153,0.13900386,0.13385418,0.13515311,0.1380802,0.13482958,0.120450914,0.13086726,0.10411216,0.15842474,0.16116673,0.17424491,0.12829103,0.1437417,0.12671879,0.1325028,0.113537736,0.13992952,0.14617738,0.14353073,0.1728167,0.12622672,0.1267109,0.13705799,0.12509304,0.12517403,0.14279695,0.17343555,0.13325758,0.1605378,0.13738386,0.20656358,0.114020675,0.12389799,0.1762458,0.12102403,0.110957086,0.14846952,0.1318814,0.1611585,0.146581,0.13250025,0.16193594,0.13979362,0.17984666,0.16679637,0.16401601,0.15407632,0.13590175,0.14173809,0.13564731,0.11907905,0.13200231,0.12568,0.15949205,0.19893105,0.15235533,0.19029117,0.18915614,0.13132238,0.12828763,0.12108311,0.10850488,0.16178682
