,0,1,2,3,4,5,6,7,8,9,10,11
sigma,0.13891234,0.12944138,0.13222416,0.12829605,0.12852997,0.12545545,0.1250854,0.12505741,0.1258555,0.12614807,0.12613715,0.12830785
0,25.569284,30.387535,36.359108,18.676733,20.121971,20.528133,19.162794,18.561531,17.71883,16.911612,17.451077,22.345583
1,19.028822,26.186398,22.45658,17.98909,19.797337,18.37613,18.492695,17.878159,16.313967,16.710423,16.493752,21.318241
2,18.708569,20.861092,21.45189,17.823177,18.649315,17.214651,16.91257,16.393951,15.927257,16.268198,16.473515,18.58857
3,17.481157,18.681593,20.78498,17.43609,18.223246,16.857216,16.28278,16.255396,15.526153,15.414654,16.294373,17.98031
4,16.897997,18.11842,19.964891,17.026262,17.350739,16.045008,16.233582,15.761668,15.186779,15.238283,15.793212,16.791264
5,16.437836,17.93211,18.1365,16.143913,16.564152,15.887055,15.911118,15.457981,14.991773,14.843294,15.66521,16.45367
6,16.254282,16.949314,17.716366,16.084705,16.432547,15.670823,15.687197,15.119676,14.745542,14.827355,15.521359,16.193012
7,15.204227,15.574152,17.260479,15.384116,16.060692,15.348583,15.247836,14.898453,14.491262,14.581383,15.380537,15.975403
8,14.976307,15.4087,17.110704,15.232909,15.865942,15.151508,14.810935,14.583721,14.196243,14.433112,15.017174,15.807826
9,14.6724,14.713305,16.671808,15.134021,15.589983,14.60649,14.68347,14.496323,14.162296,14.17432,14.736263,15.709746
10,14.235226,14.42823,16.328535,14.739474,15.531138,14.445423,14.368372,14.263574,14.141432,14.096827,14.680399,15.308372
11,14.109799,14.254991,15.921904,14.678239,14.92868,14.432751,14.254186,14.069798,13.910456,13.846954,14.419804,14.998996
12,13.834038,14.041702,15.388859,14.434775,14.781024,13.979764,14.106504,13.927559,13.793795,13.648537,14.163279,14.930048
13,13.681853,13.885383,15.199913,14.350249,14.579397,13.935723,13.915961,13.804388,13.480486,13.588968,14.023324,14.815174
14,13.531975,13.666265,14.808632,14.133709,14.496075,13.887198,13.825429,13.510517,13.255732,13.458782,13.801021,14.477317
15,13.459411,13.540802,14.626181,13.81171,14.334097,13.498033,13.57294,13.390243,13.12968,13.232236,13.714793,14.25245
16,13.411475,13.296097,13.987795,13.618592,14.002982,13.4399605,13.474966,13.353493,13.017602,13.186346,13.576533,14.150272
17,13.233943,12.822935,13.841142,13.456359,13.954817,13.167099,13.313481,13.182989,12.950929,13.076903,13.414601,13.886617
18,13.082663,12.797604,13.757897,13.2413645,13.795235,13.123924,13.156655,12.952413,12.8664,13.018746,13.090121,13.735794
19,13.038571,12.715783,13.660098,13.161679,13.710435,12.961284,13.006079,12.738076,12.638631,12.802237,12.990091,13.657351
20,12.900831,12.601174,13.531237,12.877672,13.461905,12.830144,12.937379,12.700183,12.526305,12.669115,12.943022,13.540652
21,12.8573475,12.450835,13.162916,12.788087,13.352197,12.767622,12.893533,12.636634,12.450977,12.596806,12.760322,13.362337
22,12.771207,12.301415,12.953412,12.715867,13.311238,12.736205,12.789701,12.614581,12.343462,12.512906,12.659719,13.089656
23,12.746107,12.172407,12.797768,12.560065,13.215083,12.669013,12.661907,12.476083,12.292378,12.425888,12.577241,13.016277
24,12.64519,12.112906,12.563597,12.505062,13.035611,12.5857525,12.55639,12.345127,12.152394,12.27533,12.52746,12.960525
25,12.633195,11.963308,12.53798,12.405281,12.847633,12.473113,12.48419,12.251882,12.106644,12.161408,12.396678,12.918106
26,12.594987,11.932749,12.3512125,12.35808,12.787629,12.374765,12.430243,12.194937,12.043413,12.1072445,12.345953,12.626547
27,12.527758,11.852964,12.272765,12.309451,12.741169,12.31576,12.286796,12.143941,11.956689,12.05656,12.232687,12.541701
28,12.485191,11.849164,12.253788,12.210409,12.638824,12.265634,12.2577715,12.077852,11.870853,11.966696,12.152994,12.526135
29,12.374266,11.81539,12.046447,12.154865,12.587387,12.211076,12.204465,11.955915,11.797283,11.892305,12.133155,12.338528
30,12.3618765,11.65474,12.029748,12.085548,12.528037,12.144413,12.133932,11.92461,11.710987,11.787713,12.008826,12.260541
31,12.317547,11.573691,11.931106,11.942449,12.360479,12.050464,12.084092,11.819936,11.695657,11.724231,11.9530525,12.234501
32,12.292689,11.494493,11.853133,11.927881,12.31436,12.042508,11.945637,11.795458,11.656714,11.708589,11.875679,12.173858
33,12.248083,11.43602,11.706248,11.887013,12.207139,11.916571,11.823982,11.705544,11.572561,11.667107,11.832285,12.084939
34,12.224854,11.402485,11.639141,11.708984,12.1518,11.834975,11.752567,11.691645,11.5281315,11.63122,11.69613,12.012443
35,12.199994,11.343827,11.549935,11.650574,12.117233,11.752015,11.686114,11.573581,11.437069,11.550356,11.673994,11.930752
36,12.1602335,11.261836,11.435092,11.64062,12.080432,11.6828165,11.572839,11.5213,11.4088955,11.481203,11.566095,11.913806
37,12.073365,11.152474,11.390801,11.580187,11.899444,11.64053,11.502102,11.506519,11.348206,11.454668,11.545682,11.809361
38,12.059561,11.139136,11.294799,11.547865,11.819412,11.570366,11.4934635,11.462208,11.327822,11.404101,11.453502,11.697548
39,12.023285,11.076856,11.233153,11.43149,11.7693615,11.494667,11.442077,11.347186,11.30255,11.345239,11.432911,11.648541
40,12.0143175,11.037392,11.222149,11.395916,11.678337,11.487308,11.365582,11.297876,11.247553,11.308267,11.389797,11.635288
41,11.954872,10.9941,11.155221,11.359679,11.641619,11.404565,11.321054,11.289799,11.189531,11.283882,11.341072,11.593114
42,11.897731,10.913941,11.071655,11.306774,11.579613,11.358139,11.29704,11.185997,11.151201,11.233379,11.300318,11.495502
43,11.886321,10.898085,11.043439,11.209712,11.563697,11.269456,11.257316,11.104226,11.1231575,11.205034,11.256642,11.441765
44,11.862611,10.878778,10.994872,11.161537,11.511568,11.21434,11.179743,11.0867815,11.105995,11.195478,11.185874,11.377531
45,11.790841,10.806036,10.960856,11.15148,11.485734,11.149062,11.16343,11.057653,11.074866,11.182598,11.13241,11.335082
46,11.75812,10.775142,10.931208,11.121003,11.390034,11.1132765,11.09604,10.984021,11.010657,11.068067,11.113114,11.276875
47,11.728621,10.741972,10.907404,11.047663,11.349333,11.065877,11.084405,10.956011,10.920628,11.011632,11.018439,11.224906
