,0,1,2,3,4,5,6,7,8,9,10,11
sigma,0.14741212,0.10174176,0.08094071,0.084118985,0.09297442,0.09377027,0.11368463,0.113911435,0.12235878,0.13681589,0.14662284,0.1818637
0,26.685345,26.941525,13.928226,12.968618,14.507345,12.840691,14.96801,17.19988,20.09737,22.449802,32.685616,54.744633
1,21.945026,18.280464,8.417537,6.5810013,7.689854,8.73309,10.504515,8.806684,8.958901,9.1784935,9.021101,44.3515
2,20.057838,17.104979,7.973591,6.4026837,7.2239857,6.997956,8.933634,8.410276,8.428223,8.158578,8.118837,21.825941
3,19.552057,14.367698,7.6681576,6.303237,6.8350406,6.825402,8.683076,8.207506,8.238778,7.907042,8.033718,20.316408
4,19.2649,14.029371,6.8982825,6.025278,6.7329435,6.734486,8.554009,8.048701,8.1216545,7.7324214,7.8621993,19.243979
5,18.18934,12.551534,6.1375523,5.9346995,6.6296062,6.683109,8.417881,7.9235287,8.047807,7.678688,7.6341825,17.36539
6,14.900795,9.068664,5.808213,5.811372,6.4822636,6.5764446,8.202687,7.8570895,8.006854,7.607279,7.5424314,13.659596
7,14.134477,8.308811,5.573411,5.7744412,6.4371886,6.572809,8.066055,7.8199425,7.8610964,7.5398884,7.3732834,12.753056
8,13.195099,7.8384867,5.4499454,5.698515,6.3367414,6.4639874,8.040047,7.730083,7.806624,7.53009,7.3466787,9.82067
9,12.597693,7.5158935,5.3198204,5.6289406,6.311864,6.3865333,8.027391,7.7001133,7.7678304,7.47608,7.2865567,9.02543
10,11.898003,6.900302,5.281369,5.5534444,6.243274,6.251673,7.830502,7.670838,7.71697,7.456073,7.219037,8.930473
11,11.73583,6.7231665,5.150241,5.4979506,6.15191,6.156478,7.76368,7.538688,7.6668024,7.4116917,7.179171,8.321225
12,11.466629,6.576247,5.122371,5.4434013,6.0960584,6.032373,7.6948175,7.448797,7.6395535,7.379204,7.1719794,8.126802
13,10.809574,6.1842093,4.9601784,5.415083,6.0669775,6.015345,7.6691675,7.3971887,7.5624,7.335077,7.1576953,8.0124655
14,10.703867,6.0658555,4.933322,5.373745,6.0343046,6.0076957,7.563087,7.3476806,7.537644,7.2986345,7.112797,7.8826056
15,10.547172,5.965699,4.8791604,5.33386,5.962704,5.892572,7.5535917,7.310176,7.5256567,7.295405,7.0896497,7.7874913
16,10.381926,5.860601,4.8431196,5.25621,5.919405,5.8250456,7.495527,7.2472515,7.480484,7.249926,7.082614,7.712996
17,10.2610655,5.7094345,4.7404227,5.2493167,5.900179,5.784755,7.4313927,7.1692414,7.439859,7.231525,7.02069,7.68055
18,10.178684,5.684051,4.7311983,5.18015,5.886408,5.692964,7.376904,7.0772843,7.390331,7.2246633,7.006992,7.6490526
19,9.918058,5.657173,4.6807404,5.122454,5.808089,5.6597705,7.3106313,7.05226,7.3761787,7.2112956,6.99571,7.618265
20,9.886593,5.537845,4.6545324,5.0768805,5.7190175,5.618916,7.282204,7.023997,7.3326397,7.176726,6.9566875,7.595209
21,9.783266,5.4772053,4.6444545,5.052853,5.717465,5.5499206,7.1657457,7.0130754,7.3050227,7.15449,6.9439483,7.569749
22,9.726302,5.4620156,4.600831,5.023639,5.6883383,5.536158,7.152038,6.93371,7.2962785,7.1461725,6.9119577,7.5108266
23,9.588661,5.3961535,4.5851955,5.00293,5.637336,5.477985,7.0689244,6.825403,7.2465158,7.1210165,6.8864555,7.4932384
24,9.548339,5.3911324,4.5457406,4.959954,5.5997667,5.4523344,7.013605,6.795771,7.1878276,7.114879,6.8552203,7.4459543
25,9.44789,5.365282,4.528358,4.958567,5.5622587,5.400432,6.9729147,6.792878,7.1822534,7.081355,6.853356,7.4218326
