,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.046585467,0.04650236,0.05318796,0.04514737,0.041456245,0.051859222,0.045823894,0.0408374,0.046406146,0.04325234,0.0442713,0.04330336,0.044364702,0.04172297,0.04424292,0.04402332,0.04955745,0.051338196,0.043602727,0.043495968,0.03817719,0.047625955,0.041714627,0.045581326,0.04461095,0.038790874,0.048304494,0.037263654,0.04704218,0.050130676,0.045687087,0.04215006,0.03936446,0.044844612,0.039840795,0.042402923,0.039737076,0.04610888,0.04577814,0.041088097,0.053386122,0.04767773,0.04258141,0.045412324,0.0470484,0.041891754,0.047670513,0.043818578,0.048445497,0.0494629,0.046420116,0.051371634,0.04600773,0.041730843,0.05130523,0.046654776,0.044220302,0.04770083,0.038599506,0.040985588,0.041043624,0.046161704,0.050655704,0.041523412,0.04332965,0.03698458,0.037569694,0.043865483,0.047528528,0.046658956,0.038539317,0.048309516,0.042046163,0.044238638,0.03762399,0.040976916,0.04944528,0.046006694,0.04506325,0.044920456,0.044930354,0.045942802,0.038936112,0.04758791,0.039625295,0.04336058,0.045203328,0.040508848,0.044402607,0.04103045,0.041078225,0.043266274,0.045612253,0.04829826,0.044082463,0.043802977,0.045365237,0.0464851,0.042658597,0.04446023
1,0.13099614,0.13488136,0.13583557,0.13524753,0.12969166,0.13200618,0.13043822,0.13265389,0.1357548,0.13535745,0.1327849,0.13374735,0.13380009,0.13302349,0.13192186,0.13585886,0.13737346,0.13288799,0.1319642,0.13469967,0.1325531,0.13420683,0.13256732,0.13035966,0.130167,0.1315121,0.13454217,0.13390523,0.13375565,0.13450502,0.13421941,0.13584349,0.13377197,0.13549262,0.13480051,0.1364676,0.1355957,0.13475241,0.13529624,0.13061461,0.13207453,0.14067592,0.1345353,0.13584362,0.13499866,0.13647904,0.13728082,0.13315117,0.13491228,0.13134523,0.13715157,0.13453642,0.1331082,0.13512146,0.13368253,0.1369249,0.13636099,0.13680491,0.13541296,0.13319774,0.13510092,0.13093486,0.1318797,0.13560393,0.13493702,0.13336752,0.13271604,0.137015,0.14317122,0.13694192,0.13226756,0.13621087,0.13277145,0.13766603,0.13335627,0.13169885,0.13537937,0.13309687,0.13476086,0.1342929,0.13034585,0.133955,0.13395575,0.13373494,0.13641852,0.13736418,0.13804458,0.13554896,0.13949785,0.1321875,0.13648634,0.13631128,0.13916571,0.1335609,0.13375024,0.13626425,0.13654603,0.13532013,0.1324641,0.13751233
2,0.40625882,0.24392214,0.39796972,0.34069702,0.3047866,0.38555005,0.05967254,0.08884515,0.3954854,0.35466066,0.41650632,0.36619124,0.37193894,0.28422824,0.39983755,0.27571723,0.05413648,0.3674249,0.35314453,0.3963781,0.23595472,0.3659323,0.08226719,0.39884096,0.26675063,0.3632619,0.39767665,0.34840882,0.3532022,0.36842227,0.39801994,0.134358,0.24639104,0.3648332,0.15391046,0.37845892,0.35899436,0.35577753,0.40006426,0.31033462,0.37901035,0.099057846,0.2629059,0.3679761,0.34862307,0.40543526,0.30742416,0.29635048,0.41243154,0.3655745,0.4068078,0.3920231,0.2525487,0.39527783,0.34424335,0.37607968,0.2705614,0.30054095,0.2451426,0.28579256,0.3604012,0.18214564,0.40254623,0.32498646,0.35839057,0.38460758,0.38930517,0.39847234,0.23037407,0.062606744,0.29276824,0.3426385,0.29839808,0.36772716,0.3345033,0.35106203,0.41514352,0.40060738,0.38322487,0.34388393,0.0907172,0.3932815,0.19822991,0.35052693,0.3650329,0.24832368,0.32589728,0.39425248,0.108254634,0.13591953,0.36995667,0.3511084,0.35597134,0.37105387,0.093207076,0.14618571,0.36425614,0.360962,0.29313436,0.34411088
3,0.08816909,0.05466047,0.108534336,0.05225727,0.24783088,0.06594658,0.37339044,0.3897883,0.056209184,0.18995771,0.066408895,0.07192815,0.06512909,0.22520967,0.060361605,0.3091883,0.3874005,0.13107425,0.16881876,0.08992249,0.2888709,0.06287416,0.40148082,0.054062285,0.2987451,0.18384725,0.06990558,0.16448148,0.16380237,0.067743905,0.10593657,0.37528035,0.3156327,0.1554549,0.33537066,0.17478731,0.19698437,0.21390212,0.08252509,0.27245766,0.14938839,0.39697912,0.23307544,0.13185735,0.05349487,0.10293449,0.13161759,0.25623965,0.09306008,0.1407222,0.05460669,0.0711734,0.32190785,0.066137664,0.24244249,0.06557493,0.1065774,0.28795773,0.15698567,0.27126008,0.18596514,0.3518039,0.061309855,0.25875401,0.125734,0.056176934,0.15493934,0.07578519,0.211096,0.3972515,0.24020268,0.21449414,0.26066142,0.07606199,0.15020232,0.077690884,0.0644621,0.11293166,0.15999842,0.24568197,0.20917985,0.058547556,0.28550154,0.16790353,0.1637123,0.30377886,0.24269032,0.07171125,0.35496575,0.20384383,0.06904732,0.17639634,0.14362428,0.17030096,0.3206817,0.2807645,0.07359755,0.06938545,0.26603258,0.1738036
4,0.05393293,0.32174882,0.06658854,0.2338983,0.089500055,0.16022284,0.13658518,0.0597968,0.09771529,0.08830442,0.059664413,0.14794567,0.14706334,0.16597748,0.09299659,0.06439333,0.1144618,0.14923146,0.059193667,0.14564253,0.06123898,0.17055546,0.05922463,0.10081998,0.1335259,0.06361826,0.11880459,0.12664531,0.088300325,0.15157074,0.062239602,0.114013046,0.08461639,0.12960608,0.18975261,0.049455766,0.07081135,0.058143076,0.06791766,0.053078663,0.052971255,0.050823703,0.19633615,0.13808568,0.20117863,0.06364181,0.21106137,0.14702381,0.054553773,0.067604154,0.08429259,0.10903982,0.05717982,0.08511274,0.05455745,0.13774578,0.3011788,0.05079035,0.28088936,0.048322845,0.06736773,0.05445381,0.08207294,0.058086883,0.06011893,0.1268312,0.06038259,0.08428267,0.26714683,0.06535425,0.13958736,0.14386822,0.055277355,0.16694579,0.16349107,0.199546,0.0512688,0.059914928,0.06436011,0.102451034,0.32740688,0.05520031,0.2226421,0.15870056,0.0744776,0.099519156,0.04974564,0.11324125,0.18049829,0.3351459,0.07744902,0.14417472,0.12429677,0.09855952,0.21953212,0.25438294,0.19860004,0.19353753,0.05363894,0.12135456
5,0.0697494,0.0696104,0.06932667,0.060370866,0.15384948,0.08834425,0.07005795,0.057472683,0.06695889,0.061162516,0.068975195,0.06606378,0.06984041,0.057614576,0.060134914,0.062359124,0.07453592,0.05236363,0.09383111,0.063206665,0.07879167,0.092428565,0.069821656,0.06719228,0.06609322,0.0699265,0.0650648,0.08673922,0.07878548,0.09977982,0.09320937,0.06664222,0.061592452,0.11519671,0.088387825,0.05824764,0.05776608,0.07726492,0.05979813,0.079979934,0.07252061,0.07751849,0.05573716,0.09274851,0.06294373,0.060720854,0.06298188,0.09965268,0.06084377,0.052467372,0.07681464,0.0836722,0.05867277,0.052847862,0.07458771,0.051964752,0.068600446,0.058243975,0.08990498,0.11759939,0.083168946,0.14078276,0.11269704,0.074189045,0.088215016,0.068574086,0.068419695,0.06521463,0.08889963,0.113245375,0.07689734,0.07081978,0.08541068,0.066818684,0.07078382,0.058486454,0.060693316,0.07477348,0.080101624,0.06529697,0.080541305,0.07759382,0.09694412,0.059228715,0.062128205,0.08983502,0.08288209,0.06900872,0.059669856,0.066368766,0.14094304,0.09536748,0.08635804,0.06522499,0.078562856,0.058878507,0.058186356,0.061551534,0.057364665,0.07555381
6,0.19386862,0.19419426,0.18437959,0.13959305,0.13233018,0.17069697,0.21812686,0.17619078,0.19446816,0.17424536,0.13497579,0.17849483,0.17349224,0.17712282,0.18602219,0.17456031,0.19036417,0.1252248,0.21438468,0.11955958,0.22811624,0.16796885,0.17475791,0.16885887,0.18424772,0.12711152,0.17831387,0.17776257,0.22341064,0.19427484,0.15150186,0.16614908,0.18166249,0.1705074,0.15537995,0.11322959,0.16012847,0.18324338,0.14561315,0.1750064,0.1694652,0.17401083,0.19630644,0.16045815,0.21555372,0.09022166,0.06807424,0.15773043,0.15875287,0.20761396,0.16116084,0.17546134,0.18692122,0.18027855,0.14797407,0.09332147,0.16620013,0.2163162,0.16142096,0.18729928,0.15824017,0.17814617,0.17220092,0.15204898,0.19879821,0.16919722,0.15938292,0.16235554,0.18302995,0.15838118,0.16408136,0.17107765,0.17198181,0.12745072,0.17036325,0.20107356,0.17820272,0.14260389,0.14569288,0.11249013,0.21475717,0.14216523,0.19468188,0.17876731,0.13593586,0.18217468,0.18530105,0.15140212,0.15880325,0.11426214,0.075926445,0.14136069,0.14602782,0.18220012,0.19942378,0.18477118,0.13779214,0.11971775,0.19964463,0.2085364
7,0.06965319,0.06683386,0.05897426,0.13184051,0.05807629,0.064332604,0.051978,0.08103332,0.06627335,0.11529347,0.056068663,0.06377364,0.07796854,0.111549184,0.05597324,0.09840335,0.057303578,0.13995862,0.056393865,0.098032326,0.06237421,0.060209136,0.07262189,0.05668928,0.052748173,0.08620462,0.05970365,0.06528083,0.056621525,0.051718548,0.05749229,0.05353259,0.06687445,0.06333457,0.071945906,0.09608335,0.0637825,0.05743316,0.07118849,0.099865615,0.056699507,0.10016371,0.058882255,0.06916129,0.06645377,0.116618656,0.20795931,0.0648392,0.07673709,0.06481271,0.051019613,0.05957697,0.0732184,0.054170296,0.056820616,0.18020956,0.054717556,0.0735556,0.06022203,0.048331916,0.058684986,0.10398088,0.060658567,0.07259468,0.053413793,0.053417068,0.06591265,0.058385212,0.058066275,0.07419665,0.05357586,0.052723777,0.06117397,0.14894798,0.08273433,0.07087376,0.06646122,0.07956539,0.088438615,0.10585065,0.094982445,0.1409813,0.06888169,0.05833093,0.12234865,0.06271113,0.06137154,0.07581706,0.068882644,0.12967028,0.20063545,0.061827548,0.092793085,0.063446455,0.05768773,0.053163964,0.11574337,0.1250872,0.06294918,0.052323654
8,0.054288477,0.058586363,0.059132554,0.082170755,0.0749675,0.06517662,0.07510884,0.10016098,0.059584077,0.059974458,0.060513157,0.05861561,0.06652809,0.11647805,0.11501567,0.06006668,0.17148209,0.051390655,0.15010208,0.064358175,0.05676014,0.06364807,0.098400585,0.0704557,0.057249907,0.055164956,0.075893685,0.052771583,0.05807371,0.06732659,0.0657433,0.1492032,0.07351023,0.05693656,0.092112765,0.08246316,0.07407678,0.07603762,0.12338095,0.06382863,0.05979226,0.098930836,0.059901334,0.057505697,0.096268065,0.087920874,0.061678804,0.05751779,0.06890417,0.06060533,0.05679795,0.065115884,0.079285674,0.11920941,0.04932778,0.05538139,0.067405984,0.11635397,0.0633256,0.117164165,0.058801774,0.061853636,0.059538,0.0783508,0.07348265,0.06690756,0.077446334,0.06150756,0.07046175,0.06846991,0.084586084,0.086257815,0.06195233,0.08586807,0.059375808,0.059608612,0.07316133,0.094816096,0.09588103,0.057863906,0.12721218,0.06629377,0.06122069,0.07148961,0.074794285,0.057957333,0.09877177,0.10086142,0.05657243,0.068618126,0.08449183,0.059071478,0.09455128,0.08653885,0.101074904,0.08308004,0.062792845,0.066460386,0.07041828,0.106149785
9,0.06921434,0.14492027,0.073042184,0.06410107,0.07047966,0.05982674,0.05832311,0.09812833,0.071886316,0.056227807,0.06918741,0.08528287,0.06853284,0.06871173,0.05681994,0.06528595,0.067383274,0.05437625,0.057483155,0.10255981,0.105441295,0.06882369,0.07115969,0.06852921,0.06322344,0.07889926,0.071726136,0.060884815,0.06681953,0.090651035,0.082112886,0.10788625,0.06054362,0.09092047,0.068875514,0.110834844,0.075538106,0.092682235,0.07427644,0.069525436,0.0829435,0.06777053,0.14878713,0.059246816,0.074583635,0.077942304,0.062832244,0.061210368,0.06486525,0.10094423,0.096919574,0.06549845,0.0676371,0.078764796,0.078409165,0.093900986,0.070788704,0.07294577,0.11420477,0.06290598,0.06795642,0.11713108,0.08523624,0.13417342,0.12709117,0.06463209,0.09279734,0.0812915,0.10882017,0.06293736,0.0651055,0.06003269,0.07306437,0.06601765,0.05177907,0.061063096,0.06795811,0.09694669,0.10135252,0.066794306,0.06741754,0.07458944,0.075039685,0.117208794,0.06144659,0.1270891,0.07265917,0.07308769,0.06645026,0.115012944,0.053984728,0.069596365,0.08243647,0.05964279,0.06708775,0.06924693,0.06819735,0.07145607,0.07732933,0.07953489
