,0,1,2,3,4,5,6,7,8,9,10,11
0,0.045181498,0.6871296,0.6605259,0.35004488,0.26765922,0.21011896,0.051855274,0.07671332,0.1311908,0.12240576,0.21883073,0.20989136
1,0.13843171,0.054119103,0.017223682,0.08882843,0.15846157,0.050650164,0.12196944,0.10000782,0.04957054,0.063049234,0.15385735,0.3311411
2,0.36841008,0.06048238,0.036914434,0.057744212,0.041708708,0.040871695,0.09618525,0.09276542,0.10124599,0.0768842,0.13515839,0.19156349
3,0.15018928,0.07965454,0.034743343,0.05878327,0.037346758,0.07198967,0.03769827,0.048444048,0.08795308,0.076552995,0.27822888,0.23514685
4,0.13297923,0.05116636,0.039256908,0.048733927,0.039748937,0.0680116,0.08508104,0.051717594,0.07702073,0.059578445,0.19995923,0.11715274
5,0.0870459,0.1041858,0.0417116,0.071842045,0.03552521,0.051520195,0.04688965,0.11592186,0.07968643,0.060851045,0.14170589,0.06940618
6,0.1824607,0.098983385,0.052098915,0.07971117,0.047640257,0.044435408,0.039060734,0.052394215,0.04583215,0.06131549,0.09207281,0.1919984
7,0.055278562,0.100234345,0.03822414,0.050625894,0.039025906,0.043803267,0.044044908,0.081423715,0.040726174,0.09930774,0.12026839,0.12474956
8,0.093795694,0.019030627,0.039600845,0.044730213,0.040740795,0.05959743,0.05513544,0.044657305,0.041503027,0.044625416,0.07490687,0.07679755
9,0.08392658,0.07621238,0.028301619,0.043528322,0.045062352,0.072259255,0.04169765,0.05612935,0.04315742,0.053346433,0.0654718,0.06665733
10,0.06482165,0.08648958,0.054930214,0.058675714,0.038224723,0.07109352,0.04446586,0.04864632,0.05362394,0.06225132,0.068455406,0.08455097
11,0.102320924,0.050857205,0.047364812,0.05802069,0.056794215,0.042881515,0.04933063,0.038514346,0.047116563,0.04218698,0.1384304,0.0693637
12,0.06525781,0.06671915,0.06724521,0.04661068,0.056185886,0.058026955,0.06666223,0.06646152,0.050318785,0.04957917,0.060058527,0.10657308
