,0,1,2,3,4,5,6,7,8,9,10,11
0,0.21781264,0.15671992,0.30603883,0.49584448,0.6516146,0.24069007,0.34227616,0.3226714,0.30327937,0.50517267,0.540766,0.12130026
1,0.17594682,0.17715956,0.30759054,0.49625078,0.6222277,0.24202855,0.45706028,0.39515474,0.4269752,0.3719068,0.27138132,0.17064203
2,0.16053607,0.2864712,0.25297004,0.37639746,0.14928703,0.15893301,0.14232658,0.12871844,0.11416939,0.34388143,0.3578669,0.3123983
3,0.2594938,0.12331417,0.24224766,0.21947274,0.27025115,0.1600679,0.13846877,0.19004321,0.12550196,0.12951799,0.11838158,0.14166367
4,0.15928307,0.17657876,0.2071431,0.12669654,0.40344083,0.18202977,0.19706373,0.13396977,0.12888364,0.101563916,0.12050267,0.121156834
5,0.2601286,0.22969107,0.31853023,0.121551566,0.2203665,0.11369716,0.28826934,0.25522253,0.3729819,0.13175721,0.13694492,0.14130007
6,0.30972016,0.2368944,0.2681049,0.12862039,0.22940572,0.20990267,0.2784316,0.14076877,0.11820329,0.26765096,0.15853187,0.16748518
7,0.24069645,0.22907108,0.2158076,0.13748926,0.13544774,0.15451787,0.11520014,0.14046952,0.13473986,0.15550236,0.20445031,0.23122813
8,0.20433481,0.13625336,0.26246125,0.11549681,0.12979746,0.108167455,0.21003185,0.12974459,0.13199353,0.12119368,0.14716631,0.1518645
9,0.17736953,0.16175805,0.19518456,0.14676015,0.11786622,0.14135821,0.12878726,0.24258566,0.3729267,0.15188317,0.21759342,0.18661374
10,0.18555853,0.15267184,0.1308335,0.12533939,0.1577841,0.14118676,0.103638604,0.1226888,0.18942125,0.2578596,0.13384724,0.12382432
11,0.2275927,0.14576921,0.16126981,0.12496147,0.107839674,0.12289215,0.13476788,0.119903445,0.18975559,0.12117272,0.12320167,0.12171393
12,0.14498113,0.16272534,0.14809725,0.14127667,0.12509695,0.12543425,0.123674944,0.118462816,0.11217756,0.1538443,0.121118866,0.16436572
13,0.17574564,0.16913618,0.14309543,0.13814458,0.13057625,0.13371901,0.13654971,0.12607831,0.14527811,0.115634464,0.1131299,0.19055171
