,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.14968887,0.15125251,0.15048653,0.14955397,0.14792216,0.15143272,0.15511145,0.15492098,0.15468901,0.15482049,0.1520837,0.15043673,0.15013382,0.1558769,0.14935677,0.15700212,0.15283467,0.1555728,0.14700887,0.1518356,0.14858054,0.15629596,0.15319824,0.14796251,0.15004715,0.1497007,0.15177995,0.15041025,0.15091166,0.15160815,0.15788206,0.14850233,0.14904365,0.1505371,0.15423068,0.15343504,0.14788637,0.15156154,0.15072438,0.15462138,0.14911014,0.15134478,0.14873315,0.15142907,0.15042666,0.14837134,0.15710244,0.14907229,0.15421952,0.15968339,0.14800805,0.15158202,0.15164994,0.14756516,0.14933395,0.15035526,0.15072726,0.15643156,0.15485287,0.15233426,0.14955297,0.15309751,0.1517769,0.1501063,0.14672135,0.15078074,0.1551065,0.1502563,0.14880988,0.1493088,0.15200426,0.1543628,0.14807405,0.15229562,0.15205282,0.15067181,0.1533958,0.14882717,0.151108,0.15042335,0.15433888,0.15115961,0.14830944,0.14864394,0.15189329,0.15873961,0.15546823,0.1529834,0.14814925,0.1474622,0.15409487,0.15021548,0.15648979,0.15069032,0.15462916,0.15328383,0.14870608,0.14903945,0.1524238,0.15103376
1,0.24368107,0.24881619,0.27153227,0.26707104,0.26704344,0.26203775,0.26150152,0.24159767,0.25240883,0.22120537,0.25783998,0.26929995,0.25084454,0.20069374,0.23481548,0.2705814,0.24168496,0.26108497,0.19898988,0.18277055,0.25174266,0.27312654,0.2374747,0.23667696,0.20476246,0.24655774,0.22982591,0.21014734,0.24824339,0.23690993,0.23805521,0.26887345,0.2708797,0.22712949,0.25064227,0.2744556,0.16930012,0.26427644,0.2040225,0.23802882,0.23394296,0.2232648,0.24643244,0.27239478,0.18720709,0.25180104,0.2786689,0.25823155,0.2535397,0.24942696,0.18394618,0.23649079,0.2778782,0.24185675,0.18346287,0.25030914,0.18579742,0.22395465,0.21876761,0.21486205,0.18504024,0.26953357,0.19595303,0.2661305,0.18689473,0.20904759,0.25135294,0.28289002,0.16488329,0.21812218,0.2305352,0.20216762,0.22529137,0.2635829,0.2726904,0.23771454,0.25455627,0.1805852,0.2482958,0.23290107,0.19300629,0.21884377,0.2536731,0.18716997,0.22125188,0.25799614,0.25254124,0.24765407,0.23913303,0.23050389,0.2732565,0.2740927,0.18955405,0.24590021,0.1870812,0.24146318,0.24044672,0.28618938,0.23159389,0.2684136
2,0.16129795,0.15604068,0.16550812,0.15231995,0.1651375,0.1590873,0.17621733,0.15756859,0.16069031,0.16895173,0.1585341,0.16837111,0.16128927,0.21248746,0.1715171,0.17200948,0.16195288,0.15697546,0.18519337,0.20283024,0.16327864,0.16772386,0.16001529,0.15995634,0.1857653,0.1530437,0.16219251,0.18095762,0.1595386,0.16848733,0.16191936,0.15885589,0.16058815,0.15765546,0.15458085,0.18571721,0.26363948,0.15652181,0.1689202,0.15366039,0.15352792,0.17554033,0.16292226,0.16250488,0.2347721,0.1587564,0.16769013,0.17300679,0.155893,0.1699631,0.27287427,0.16573891,0.18270113,0.15540424,0.21992451,0.160411,0.2152493,0.17691055,0.19146408,0.18728483,0.22442739,0.16415904,0.1986648,0.16559587,0.27994245,0.18309334,0.16339193,0.16807951,0.23128977,0.19715771,0.1575648,0.19427107,0.17054163,0.16019201,0.16600159,0.16802216,0.15795755,0.23544954,0.16320814,0.16845694,0.20079416,0.19152492,0.15445197,0.20910627,0.18211421,0.15901689,0.15828079,0.1470343,0.16397555,0.15676479,0.16648574,0.18413508,0.2072302,0.15658261,0.20254777,0.15441896,0.166865,0.17704868,0.15671998,0.15826376
3,0.120880626,0.3062732,0.33923876,0.3331199,0.3177816,0.30207917,0.25485763,0.23622169,0.32286948,0.20187262,0.26210093,0.34785798,0.20393798,0.11436933,0.2451329,0.23263972,0.27226982,0.32290542,0.294199,0.26103595,0.23208803,0.23122044,0.31370157,0.124025896,0.34366626,0.3364356,0.12638555,0.32655233,0.11582751,0.14247333,0.26074088,0.29357895,0.22513193,0.14563566,0.28019306,0.14760947,0.39187056,0.12531155,0.14259389,0.30216917,0.14355195,0.29677266,0.2720402,0.17194161,0.3135388,0.21526805,0.13450645,0.22704096,0.26556945,0.3787611,0.12519616,0.26586032,0.25499004,0.2869257,0.11847983,0.34533527,0.25002384,0.16569088,0.26517922,0.27768618,0.37321812,0.19527791,0.27013028,0.118959785,0.17565098,0.36260164,0.12127804,0.253814,0.29881102,0.35905027,0.124770716,0.12125041,0.25656337,0.24776815,0.27255464,0.12648612,0.35749346,0.39665323,0.15072143,0.24078134,0.15006317,0.33604658,0.14232485,0.33998004,0.36483982,0.22336933,0.30629575,0.3168341,0.13446005,0.25337127,0.22510614,0.2306796,0.23267487,0.12992828,0.26234123,0.24819708,0.12887949,0.29185316,0.3060543,0.2335522
4,0.24071375,0.23715027,0.15884528,0.15730497,0.23936026,0.31550828,0.15666932,0.3466365,0.16912064,0.29328588,0.24880174,0.23407182,0.17528892,0.2771669,0.31381398,0.3183603,0.22947967,0.14645399,0.15126668,0.25294137,0.28962624,0.34045178,0.18803576,0.3059171,0.28656405,0.24705951,0.30074334,0.2377911,0.2895225,0.2561865,0.3148557,0.32996032,0.26695722,0.2907924,0.18017635,0.29852858,0.28713125,0.19111307,0.3245821,0.16512775,0.30553234,0.21803875,0.3055007,0.27929917,0.328005,0.30262,0.31689027,0.3304221,0.36489242,0.28851125,0.37904233,0.30290192,0.24043882,0.33272427,0.29583043,0.25825945,0.24592906,0.3264994,0.37925327,0.24545592,0.16717824,0.3174545,0.34627873,0.35179633,0.2983997,0.17673881,0.22356153,0.25112227,0.19383207,0.26165545,0.2922774,0.31116152,0.27156794,0.35647357,0.2708397,0.2765051,0.17866775,0.16517869,0.22981846,0.24535316,0.28831625,0.18109846,0.26941186,0.18087405,0.22668754,0.13949908,0.17789723,0.17190534,0.2421863,0.13395162,0.338633,0.24161649,0.3315513,0.3119085,0.26782987,0.35623324,0.23462087,0.22226863,0.29761752,0.32449114
5,0.3282162,0.21649781,0.14682108,0.18221694,0.18940689,0.14839159,0.28005907,0.18270682,0.1893243,0.26272976,0.20344248,0.16131485,0.27536938,0.33228284,0.14617242,0.16025172,0.1541544,0.15499043,0.13215311,0.3373498,0.2307087,0.21708274,0.17632191,0.2550276,0.15845984,0.16413815,0.23125938,0.21402076,0.25551838,0.33943072,0.23168254,0.20883653,0.2424563,0.2980388,0.24882858,0.20328785,0.16819133,0.33534443,0.29611084,0.19853695,0.30081826,0.16925871,0.14274333,0.24897769,0.18002549,0.20434165,0.3240641,0.1903165,0.21268612,0.1908293,0.2267627,0.22091913,0.2678348,0.19295318,0.3051253,0.17418806,0.28135538,0.21963552,0.18623117,0.13907534,0.16425274,0.20875216,0.14367786,0.21544015,0.304056,0.18608055,0.27969557,0.26245195,0.23871568,0.1589623,0.26758766,0.28954855,0.28429827,0.12732485,0.22138436,0.30455372,0.18011197,0.29915774,0.28425705,0.17992327,0.31795138,0.11909836,0.27604088,0.17950031,0.17722274,0.3285113,0.23486477,0.16411082,0.31748953,0.2852136,0.21380155,0.26048,0.24108186,0.22872683,0.26001862,0.16067553,0.30889833,0.20868795,0.15277249,0.1804311
6,0.12340125,0.18670681,0.148196,0.19211331,0.23406886,0.21256034,0.12558247,0.15742563,0.11813577,0.118825525,0.16577035,0.13662744,0.243575,0.14543879,0.14437664,0.1227178,0.20273192,0.13864014,0.12496089,0.19732094,0.17809388,0.2602773,0.19003686,0.15436205,0.17539191,0.13334277,0.1435289,0.19019942,0.22702742,0.17522424,0.12452667,0.18884034,0.17568238,0.21543652,0.1270551,0.14334688,0.19207126,0.19845665,0.15144378,0.1298119,0.14947201,0.12120201,0.18392994,0.20304367,0.2606644,0.11166896,0.15644293,0.18315715,0.1158167,0.19811183,0.19342494,0.12877138,0.16315949,0.25010315,0.15437265,0.16941722,0.11319965,0.23744619,0.15437786,0.23274946,0.15690815,0.20214269,0.109208405,0.14700294,0.14091752,0.11562422,0.31272864,0.1260055,0.11938371,0.15319104,0.2679278,0.15003306,0.112510026,0.21053335,0.24178016,0.14009109,0.25255844,0.13069029,0.15142399,0.12116583,0.11829253,0.14199263,0.1552101,0.14647587,0.1850199,0.19322175,0.17213815,0.18114501,0.13794068,0.25651503,0.23578474,0.17051524,0.12346992,0.14872327,0.122390464,0.1831351,0.26200104,0.22872785,0.14466126,0.20762303
7,0.1441842,0.1523276,0.22824703,0.12959898,0.11457489,0.30670294,0.1568183,0.26804256,0.3196356,0.16599509,0.14464462,0.25607547,0.25826678,0.13342427,0.25240558,0.31104237,0.21823426,0.2154929,0.15775964,0.14620629,0.16145101,0.150579,0.143125,0.12835412,0.34265083,0.29766077,0.1382564,0.12914877,0.12939003,0.16627067,0.12633143,0.24421713,0.17260367,0.11206265,0.16136408,0.16486144,0.20186383,0.13328974,0.16775917,0.17413978,0.12363149,0.20170659,0.23859432,0.13393876,0.12277871,0.22610998,0.1504142,0.21637842,0.25118986,0.17749107,0.14204726,0.22674257,0.11077023,0.12265201,0.124111265,0.1379641,0.18349962,0.13321106,0.12936854,0.16681252,0.19647309,0.1861973,0.16453154,0.13589612,0.118761174,0.17577629,0.13332728,0.21234763,0.1921777,0.14032605,0.113683,0.166142,0.20954435,0.19661614,0.17184752,0.1399963,0.1744713,0.23978731,0.21676868,0.15211546,0.19529568,0.2774366,0.1159161,0.1310175,0.28644446,0.21815568,0.19852751,0.16644102,0.22533807,0.12161808,0.14415348,0.14622578,0.17335477,0.14190038,0.20451203,0.19006464,0.12368656,0.115439944,0.25959706,0.12060173
8,0.16761081,0.16075855,0.24104676,0.20149088,0.18158811,0.2513565,0.21990605,0.18791275,0.1787588,0.12263064,0.25446266,0.18261224,0.17782018,0.20452538,0.12734637,0.1852752,0.1332424,0.19560388,0.14835519,0.1268687,0.17033073,0.13331267,0.1455362,0.2030068,0.21390349,0.14998202,0.1252706,0.22480537,0.20967343,0.12699614,0.28420937,0.16976017,0.18749812,0.15536743,0.13539173,0.16946691,0.19806743,0.18936908,0.113644004,0.15400974,0.21187785,0.20233238,0.19263391,0.16925667,0.1619095,0.14424086,0.1269616,0.12504706,0.1981821,0.18772775,0.1829153,0.29172748,0.107110366,0.1670875,0.20380631,0.28142697,0.18973172,0.13683623,0.2627247,0.27264914,0.20660117,0.21562257,0.23956054,0.2523092,0.19327334,0.21848617,0.18162176,0.18330313,0.18264815,0.25012872,0.115561314,0.12870097,0.18864745,0.27008706,0.24323848,0.20181406,0.19506274,0.20867273,0.14811546,0.17307311,0.19905269,0.18060802,0.132206,0.29834023,0.16075873,0.17792068,0.16337311,0.15982434,0.18209815,0.13872337,0.1772089,0.22241274,0.1850711,0.12830304,0.20295,0.24939987,0.19811606,0.21954875,0.21643765,0.12780307
9,0.20927465,0.14482936,0.13410625,0.20044634,0.12087525,0.15915127,0.22440645,0.17199081,0.27839103,0.18077467,0.1441586,0.15760054,0.15409663,0.17148851,0.1440662,0.12295264,0.12818858,0.24397555,0.17070663,0.18656914,0.14469649,0.1699429,0.25911418,0.16779596,0.1773453,0.17677687,0.29102802,0.2033184,0.26122108,0.13067922,0.1646055,0.16992603,0.14053062,0.12983558,0.28610224,0.10268978,0.15238613,0.22444272,0.13274272,0.2042897,0.23124236,0.15658692,0.1358406,0.15784177,0.26490068,0.21469638,0.22808224,0.1471162,0.19189388,0.15924929,0.17773691,0.1721894,0.23115617,0.16955146,0.21621361,0.1348009,0.24730231,0.14041078,0.14846304,0.13626577,0.1977583,0.2887192,0.18609595,0.18052074,0.14829977,0.22662278,0.2166765,0.23290281,0.2035901,0.13939403,0.14570455,0.2677065,0.21890303,0.21713354,0.23053105,0.26383492,0.18148667,0.18313563,0.15562169,0.21911755,0.3314434,0.25204295,0.15200472,0.18695606,0.19490233,0.16034952,0.2642315,0.23244807,0.15903012,0.1529682,0.14759496,0.16440879,0.18737261,0.13694584,0.115454964,0.19827113,0.15391047,0.1585264,0.21716137,0.11906463
