,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.04157565,0.04483119,0.057741724,0.04726716,0.044797167,0.050812535,0.04965007,0.03907687,0.048106518,0.041410755,0.036564924,0.036268845,0.040337544,0.040599436,0.052202158,0.04352646,0.04147754,0.045715574,0.02952046,0.039546814,0.03143756,0.03491702,0.05107619,0.04106612,0.04030262,0.040378056,0.057566743,0.05365354,0.047353737,0.045611985,0.037460174,0.044164203,0.054346263,0.050246302,0.043724556,0.045545876,0.05018881,0.039600994,0.053609136,0.046527185,0.04124655,0.045919087,0.06242683,0.040988572,0.050276153,0.050471704,0.038546324,0.050302695,0.045269374,0.044938207,0.03768477,0.044058643,0.057804406,0.041329525,0.042160954,0.049413163,0.045605764,0.054216243,0.04825345,0.043177556,0.03968985,0.05279029,0.05570414,0.04899701,0.037211914,0.04715825,0.056668468,0.05117915,0.03066402,0.049636845,0.047906194,0.03974999,0.048438776,0.039313786,0.051494125,0.035149597,0.04256405,0.043801986,0.06791293,0.033979088,0.052182283,0.061072104,0.052719764,0.043011677,0.042599518,0.0467362,0.0628826,0.048354976,0.03567879,0.04354804,0.044662405,0.03812291,0.059161168,0.040898032,0.039179098,0.04348735,0.045845263,0.049657024,0.049044196,0.04242624
1,0.0631861,0.06355527,0.06827063,0.06380738,0.07244111,0.056750502,0.06206295,0.06163271,0.06620608,0.06291887,0.06216688,0.056848068,0.058392826,0.0891975,0.07006054,0.07876634,0.056585528,0.045999955,0.069137976,0.07340454,0.069687046,0.06558454,0.061068606,0.08421133,0.047620397,0.063879795,0.06561597,0.05750905,0.059622962,0.07272919,0.051934205,0.054223035,0.07837124,0.06420445,0.032665912,0.07536809,0.055795,0.07775365,0.028732175,0.0639739,0.072631024,0.06630422,0.0756568,0.067880794,0.06353617,0.052307755,0.081371084,0.074763015,0.07756358,0.06435127,0.074056365,0.06428254,0.06578185,0.051321026,0.065940395,0.06423916,0.05632047,0.05426116,0.071835905,0.07689886,0.0794202,0.06745401,0.08600254,0.05750955,0.07245446,0.06588268,0.0599538,0.06485772,0.055873953,0.07356495,0.054792516,0.075193554,0.08888959,0.077457584,0.06790003,0.058685657,0.08068808,0.058617458,0.06801118,0.055357564,0.07128086,0.038500216,0.08694621,0.067417696,0.073054425,0.06026184,0.056609802,0.06663011,0.060535055,0.07511995,0.05849225,0.05357714,0.0702471,0.070570685,0.071847595,0.068076,0.062718496,0.06356937,0.06696957,0.08414406
2,0.0515024,0.041032843,0.048892442,0.0613147,0.04186506,0.041992355,0.0500415,0.048674244,0.054006606,0.047962915,0.07146749,0.06754995,0.07092096,0.038248863,0.04138752,0.050416443,0.048759736,0.059617784,0.06888051,0.029486418,0.04947574,0.03686653,0.04220664,0.04206392,0.06078401,0.051493496,0.03719388,0.05118508,0.062244482,0.03777725,0.07291464,0.07141357,0.05047739,0.045860052,0.08543998,0.0425525,0.070447974,0.03798062,0.07585704,0.04424649,0.04481523,0.04693049,0.034250326,0.052294523,0.055128418,0.06041125,0.045668487,0.041138217,0.049705073,0.053030644,0.035044994,0.05772545,0.05363926,0.062220827,0.035209008,0.060612,0.06880065,0.04347605,0.058182076,0.038944915,0.03569979,0.05847912,0.034386344,0.038082864,0.0359518,0.065846615,0.055261232,0.04150446,0.04760797,0.03702231,0.06537724,0.045207396,0.039817963,0.0366097,0.040594373,0.0520702,0.03239587,0.081891865,0.044636235,0.06248368,0.0336439,0.0701597,0.051749825,0.061782837,0.029758468,0.045917053,0.054582395,0.04666979,0.055804215,0.03099859,0.041647844,0.0702777,0.043006368,0.050638642,0.040503647,0.074737996,0.05089163,0.05120739,0.050458964,0.05514107
3,0.052679643,0.05362949,0.06589109,0.059445474,0.05550167,0.040383857,0.06320835,0.056743614,0.086747795,0.081343144,0.06871257,0.094396956,0.060472786,0.092957966,0.06221771,0.12728755,0.1093229,0.0613555,0.04807285,0.048408516,0.08991547,0.070574805,0.11966833,0.052646738,0.079724655,0.039169386,0.082914755,0.08701872,0.05726915,0.058594797,0.077063374,0.13554126,0.04817278,0.07339222,0.065485165,0.077892765,0.03929934,0.081299335,0.058141954,0.07906019,0.09000312,0.04031036,0.040077906,0.11993339,0.11201482,0.06802892,0.04575533,0.05537799,0.12472734,0.05999683,0.07460742,0.084561944,0.052284017,0.1074394,0.09932007,0.096839815,0.07942535,0.047812436,0.0589681,0.12401755,0.035562817,0.037661258,0.06560995,0.08966561,0.04765542,0.038849838,0.03764712,0.095123395,0.12622128,0.106442675,0.051899474,0.055271573,0.055489346,0.036391363,0.1157265,0.08460613,0.069431104,0.048459917,0.050802696,0.052956674,0.10110886,0.06758919,0.048374124,0.08782592,0.043655712,0.06897075,0.044036165,0.06337992,0.119117394,0.05697891,0.07745278,0.08222609,0.067428626,0.08242384,0.048576385,0.10255213,0.10118164,0.04463948,0.087177634,0.086042225
4,0.046429664,0.038927436,0.037366748,0.069521904,0.03713298,0.047307793,0.09589162,0.13839537,0.06229055,0.051948346,0.036550518,0.056344323,0.1362654,0.09434815,0.12765026,0.055538364,0.040227603,0.05839371,0.056801468,0.05608225,0.058761097,0.15090989,0.09355028,0.047792464,0.06485021,0.071532875,0.073534444,0.034212817,0.13324855,0.08785325,0.05450196,0.038688764,0.10585752,0.08852888,0.09920545,0.12933698,0.07461325,0.084415674,0.051600624,0.043161582,0.088017836,0.054338012,0.031389058,0.045514606,0.08410405,0.038140398,0.129742,0.0488661,0.060067005,0.102757,0.110042654,0.07477707,0.09701514,0.046477154,0.037620176,0.03853189,0.07562826,0.06654981,0.11956618,0.060605336,0.08915933,0.03581559,0.03302255,0.04244894,0.0390967,0.12557125,0.12969351,0.08895243,0.045030892,0.07066452,0.09048204,0.13622548,0.08206081,0.14726609,0.060739417,0.121653095,0.09309898,0.081176475,0.036829274,0.047792744,0.1141835,0.0813173,0.08017096,0.048698828,0.046311185,0.085948676,0.13773347,0.12328637,0.068027616,0.14835313,0.046546023,0.14722271,0.047995094,0.09130093,0.12503034,0.111388534,0.0463062,0.0357798,0.04608845,0.12380401
5,0.14763127,0.06537788,0.09606531,0.13138159,0.110773385,0.06498285,0.0730663,0.041267168,0.067484975,0.039218515,0.04614399,0.048439573,0.040082995,0.036446884,0.067164265,0.06763612,0.09105184,0.120501585,0.13244951,0.09856131,0.13319838,0.04816434,0.04778052,0.14140844,0.12511349,0.06624004,0.08824174,0.12114927,0.061987493,0.11221648,0.049321868,0.052899458,0.055873364,0.061676137,0.04082628,0.05428339,0.078522705,0.106582694,0.14421514,0.1397382,0.063371494,0.13595179,0.040897638,0.04132669,0.047999747,0.12471506,0.044223152,0.094429284,0.045047093,0.08065557,0.07756286,0.039227642,0.0748501,0.101068854,0.050928924,0.1132312,0.099160455,0.04825236,0.040942293,0.08489122,0.046292,0.14403977,0.11959988,0.11937503,0.13593337,0.038042918,0.041266218,0.060035087,0.03770125,0.045053907,0.119215064,0.10401041,0.055958964,0.081161514,0.06213817,0.066559605,0.03669951,0.0733722,0.046872962,0.15754777,0.056481592,0.030644909,0.056079064,0.081283465,0.11380224,0.082697846,0.052290708,0.037759468,0.038977727,0.06750375,0.15047958,0.04473022,0.04459922,0.08383663,0.061015062,0.076684214,0.11989407,0.046823457,0.046202652,0.033670165
6,0.034472924,0.12943114,0.0677203,0.04848754,0.03676858,0.12274229,0.077785775,0.03537748,0.07104742,0.12430513,0.12468242,0.081109434,0.07033736,0.068504855,0.0750919,0.03125742,0.035921644,0.051866695,0.07622968,0.0974873,0.029088631,0.028500406,0.04185606,0.041155733,0.031709496,0.10504154,0.08994575,0.03558201,0.07105852,0.03479139,0.13435486,0.029726855,0.03611869,0.0346914,0.08769511,0.03979948,0.07014112,0.055630658,0.03725475,0.053579308,0.040097743,0.04389879,0.122195005,0.08052467,0.050016757,0.046496764,0.04140301,0.06724797,0.043598223,0.032706227,0.03880189,0.107286215,0.041713122,0.03580759,0.03022922,0.039089795,0.044775404,0.055008374,0.033122618,0.04573714,0.10784227,0.05716733,0.03767852,0.044377394,0.031068563,0.039807696,0.058316432,0.039900556,0.03977377,0.062124267,0.03485936,0.03663914,0.04703854,0.038361136,0.06420259,0.034399524,0.05362174,0.07783416,0.04440559,0.03747556,0.044135086,0.10638641,0.07180636,0.089527056,0.043463312,0.058042902,0.04655029,0.042778466,0.032369375,0.030879978,0.050012488,0.034955546,0.11926185,0.04041656,0.035837915,0.038237154,0.033117313,0.09202461,0.031508315,0.056092445
7,0.0438944,0.04138739,0.058205456,0.047876183,0.05665445,0.03680221,0.05065655,0.038340833,0.036436602,0.053701386,0.036580358,0.037539005,0.05738032,0.04238776,0.03805681,0.036480222,0.03772345,0.03932771,0.035390496,0.049638852,0.0343019,0.0429126,0.069117114,0.047087748,0.07065799,0.038199283,0.0495702,0.06981714,0.03766099,0.052333124,0.05085277,0.03762983,0.07933326,0.045225214,0.033452105,0.049761117,0.1020458,0.05466613,0.043816503,0.0474327,0.040382396,0.03613406,0.041143194,0.054872006,0.088916354,0.060680754,0.037695434,0.034022175,0.03453442,0.05622295,0.047786403,0.04267413,0.10429467,0.047209192,0.12864906,0.038701154,0.044993386,0.030996995,0.08010492,0.032561235,0.059794895,0.093442574,0.03539081,0.032641105,0.07094744,0.10814823,0.06905119,0.048411857,0.03475096,0.04160402,0.030757358,0.03249017,0.08145621,0.051185988,0.081357844,0.030633295,0.078076035,0.071859375,0.13361266,0.038666975,0.05220794,0.033261955,0.052159954,0.059636433,0.04653068,0.029794604,0.036581032,0.059265144,0.0840341,0.049585827,0.041825626,0.032090902,0.03509789,0.047473185,0.07785701,0.035905767,0.04083118,0.13494942,0.13009581,0.03754137
8,0.037835173,0.07400491,0.03466332,0.05872955,0.047165405,0.045526337,0.034706235,0.04954215,0.04473538,0.044152483,0.10174364,0.067144915,0.03939733,0.046460606,0.046219885,0.037602928,0.06331972,0.036899194,0.038016,0.040497884,0.0422913,0.03347807,0.04004435,0.03564369,0.057671927,0.063771464,0.031885047,0.03720898,0.038457304,0.042683713,0.037236173,0.058127917,0.03149331,0.07830099,0.033052947,0.062038746,0.06380531,0.068659246,0.048179515,0.037240613,0.037754126,0.0896397,0.069631174,0.03720445,0.06956089,0.034712605,0.05371074,0.06965484,0.044784643,0.04164879,0.0403909,0.06572254,0.033681598,0.03653315,0.043707494,0.066698864,0.054150272,0.084608555,0.048640497,0.04299221,0.04887479,0.04198621,0.064113274,0.07155298,0.05527465,0.09516251,0.034539767,0.07746193,0.05170343,0.06496444,0.058271196,0.032612633,0.03213827,0.066795535,0.035362687,0.060786646,0.04259875,0.034973614,0.083329216,0.037106015,0.036464572,0.053813614,0.042625375,0.048218153,0.03452745,0.03822823,0.038236164,0.050196648,0.040006872,0.03200717,0.03099046,0.052193213,0.06434087,0.042391133,0.040485933,0.041979656,0.04053346,0.03837664,0.07580118,0.10774267
9,0.06520236,0.06268766,0.074174635,0.03233117,0.03460523,0.041767493,0.052565932,0.04097037,0.03438405,0.089586586,0.039393626,0.095594205,0.030858431,0.04319092,0.038255244,0.038413387,0.040979024,0.048571005,0.03994061,0.041682906,0.03728377,0.0629056,0.050250564,0.035491634,0.039385207,0.045342527,0.036042534,0.04199239,0.041682463,0.090757936,0.038069688,0.04485172,0.040422816,0.03225939,0.05685619,0.04690378,0.047784418,0.038128145,0.035701204,0.0330304,0.035566293,0.05991606,0.04308655,0.04001976,0.03747385,0.042892136,0.051985223,0.03400599,0.03261283,0.047186177,0.054810375,0.04874286,0.097683966,0.09027261,0.03574007,0.029323047,0.037868038,0.058527574,0.06546521,0.0360518,0.035683807,0.070799,0.07530105,0.04943933,0.033704203,0.06568218,0.037927754,0.05228546,0.05650591,0.03591849,0.04384684,0.036116518,0.09525683,0.0380982,0.041476425,0.030425645,0.047622588,0.04154503,0.03432899,0.06404159,0.062196285,0.058144376,0.0728759,0.048331622,0.075030625,0.06318481,0.065897904,0.048822485,0.03412477,0.041329075,0.06570803,0.05559933,0.060389586,0.033110466,0.037400868,0.046426475,0.04782937,0.03597505,0.034811113,0.06370697
